# from ident-run.txt; duty is the COMMANDED duty, which the run log does not carry
elapsed_s,state,temp_c,target_c,duty,relay,cold_c,cpu_c
111.00,steptest,50.0625,,0.043,0,27.63,33.65
112.00,steptest,50.0625,,0.043,0,27.63,33.00
113.00,steptest,50.1250,,0.043,0,27.69,33.43
114.00,steptest,50.0000,,0.043,0,27.63,33.43
115.00,steptest,50.0000,,0.043,0,27.63,33.43
116.00,steptest,50.0625,,0.043,0,27.69,33.00
117.00,steptest,50.0625,,0.043,0,27.69,33.43
118.00,steptest,50.0625,,0.043,0,27.69,33.43
119.00,steptest,50.0625,,0.043,0,27.69,33.22
120.00,steptest,50.0000,,0.043,0,27.69,33.22
121.00,steptest,49.9375,,0.043,0,27.63,33.00
122.00,steptest,49.9375,,0.043,0,27.69,33.22
123.00,steptest,49.9375,,0.043,0,27.63,33.22
124.00,steptest,49.8750,,0.043,0,27.63,33.01
125.00,steptest,49.9375,,0.043,0,27.69,32.79
126.00,steptest,49.9375,,0.043,0,27.69,33.01
127.00,steptest,49.8125,,0.043,0,27.63,32.58
128.00,steptest,49.8750,,0.043,0,27.69,33.01
130.00,steptest,49.8125,,0.043,0,27.69,33.01
132.50,steptest,49.7500,,0.043,0,27.69,33.00
133.50,steptest,49.6875,,0.043,0,27.63,32.80
136.00,steptest,49.6875,,0.043,0,27.69,33.01
137.25,steptest,49.6250,,0.043,0,27.69,33.22
138.25,steptest,49.5000,,0.043,0,27.63,33.43
139.25,steptest,49.5000,,0.043,0,27.63,33.22
140.25,steptest,49.5625,,0.043,0,27.69,32.36
141.25,steptest,49.5000,,0.043,0,27.63,33.22
142.25,steptest,49.4375,,0.043,0,27.63,33.01
143.25,steptest,49.4375,,0.043,0,27.63,33.65
144.25,steptest,49.4375,,0.043,0,27.69,33.44
145.25,steptest,49.3125,,0.043,0,27.63,33.01
146.25,steptest,49.3750,,0.043,0,27.69,32.58
147.25,steptest,49.3750,,0.043,0,27.69,33.00
148.25,steptest,49.3125,,0.043,0,27.69,33.22
149.25,steptest,49.3125,,0.043,0,27.69,33.00
150.25,steptest,49.3125,,0.043,0,27.75,32.37
151.25,steptest,49.1875,,0.043,0,27.69,33.43
152.25,steptest,49.1875,,0.043,0,27.69,33.43
153.25,steptest,49.1875,,0.043,0,27.69,33.01
154.25,steptest,49.1250,,0.043,0,27.69,33.65
155.25,steptest,49.1250,,0.043,0,27.69,33.22
156.25,steptest,49.0625,,0.043,0,27.69,32.58
157.25,steptest,49.0000,,0.043,0,27.69,32.58
158.25,steptest,49.0000,,0.043,0,27.69,33.01
